Source,Target,Type,Weight
0,1,Directed,0.19055097268256213
0,2,Directed,0.28619308301319785
0,4,Directed,0.25699964410181886
0,8,Directed,0.3753942312053127
0,9,Directed,0.616269932600349
0,10,Directed,0.4839190113795898
0,13,Directed,0.3961322766945778
0,18,Directed,0.3121938926763619
0,21,Directed,0.31623090933489456
0,24,Directed,0.4048710006728514
0,28,Directed,0.5219873538839259
0,30,Directed,0.3717922814994972
0,32,Directed,0.4826161033331838
0,37,Directed,0.38489829183877916
0,48,Directed,0.4795317486990955
1,0,Directed,0.16092865753792537
1,2,Directed,0.19957579020062433
1,3,Directed,0.3413768335573216
1,8,Directed,0.2970708127412122
1,15,Directed,0.5295685500271746
1,50,Directed,0.49567244181850745
1,51,Directed,0.4192626465481769
1,53,Directed,0.46324293198055017
1,60,Directed,0.6124518812512861
1,67,Directed,0.6426511812391549
1,69,Directed,0.47419950865156757
1,77,Directed,0.5438828488706842
1,82,Directed,0.315971681650461
1,90,Directed,0.4884410738746734
1,94,Directed,0.3918041425276457
2,0,Directed,0.21602303612663182
2,1,Directed,0.2252064478413917
2,3,Directed,0.3948822945751125
2,4,Directed,0.3943203705676926
2,6,Directed,0.4362398674953351
2,7,Directed,0.2468674135735282
2,9,Directed,0.47334045250146667
2,11,Directed,0.5000538500310366
2,12,Directed,0.6464439353993895
2,13,Directed,0.23717169453712397
2,16,Directed,0.4155201499873125
2,19,Directed,0.7994371024400582
2,20,Directed,0.30525973347314594
2,25,Directed,0.5798368542649494
2,26,Directed,0.3034745241328909
3,1,Directed,0.31156531632375584
3,2,Directed,0.6185344768656948
3,6,Directed,0.5142883579811144
3,10,Directed,0.28203832979854926
3,11,Directed,0.5247027472568215
3,14,Directed,0.46584560743795916
3,16,Directed,0.18143834503264936
3,21,Directed,0.5259865345158852
3,27,Directed,0.49363504299224426
3,28,Directed,0.5285044814248433
3,31,Directed,0.6133406401666168
3,36,Directed,0.35439964867245294
3,38,Directed,0.5010554304522383
3,39,Directed,0.48712140600271975
3,41,Directed,0.3975173967164838
4,0,Directed,0.37062355922223483
4,2,Directed,0.2689498220708683
4,5,Directed,0.5367895122965358
4,7,Directed,0.32345447226482327
4,30,Directed,0.36595679419095295
4,36,Directed,0.419867910542928
4,38,Directed,0.217778431895911
4,42,Directed,0.49375420067771675
4,45,Directed,0.5291233687161718
4,49,Directed,0.4527522077897522
4,52,Directed,0.36015264001773933
4,58,Directed,0.3684705195361755
4,59,Directed,0.5753363685918933
4,60,Directed,0.609716563998673
4,61,Directed,0.6395901223050847
5,4,Directed,0.41936920571784597
5,17,Directed,0.4091799043336979
5,34,Directed,0.38475313832419755
5,46,Directed,0.4557426607564572
5,65,Directed,0.3733902429120903
5,67,Directed,0.28556100601310724
5,70,Directed,0.39835910092437465
5,75,Directed,0.5158384534743736
5,80,Directed,0.387120995008152
5,81,Directed,0.3165634831744069
5,82,Directed,0.2969836233165627
5,83,Directed,0.37769809374554775
5,86,Directed,0.4448956359931783
5,87,Directed,0.5090870398596661
5,88,Directed,0.3532949577485845
6,3,Directed,0.48444515010289757
6,2,Directed,0.43174690416454947
6,12,Directed,0.4061499272772071
6,14,Directed,0.28761102843835085
6,18,Directed,0.4256662664626939
6,24,Directed,0.6474384877371918
6,43,Directed,0.40633662634008305
6,44,Directed,0.2823254240387767
6,66,Directed,0.32020208423686203
6,70,Directed,0.5462999058918994
6,72,Directed,0.5185128185318124
6,80,Directed,0.520280661866255
6,85,Directed,0.36045660850738026
6,87,Directed,0.5361609854233955
6,88,Directed,0.5279140286140652
7,2,Directed,0.19460365130588994
7,4,Directed,0.42400544358536646
7,34,Directed,0.36496328577286463
7,54,Directed,0.3689549833777205
7,66,Directed,0.5408286365368568
7,74,Directed,0.40224129212852194
7,89,Directed,0.28684639856286676
7,90,Directed,0.390272149296485
7,91,Directed,0.37882702979243954
7,94,Directed,0.5187965044656038
7,96,Directed,0.4290259601174976
7,97,Directed,0.5166117680078619
7,98,Directed,0.2754745105240952
8,1,Directed,0.39445349837453636
8,0,Directed,0.24775255180808547
8,56,Directed,0.5324939514003177
9,2,Directed,0.48342484585021794
9,0,Directed,0.4354711255718085
9,19,Directed,0.643709304209324
9,23,Directed,0.3102910296985024
9,29,Directed,0.5082841439209005
9,33,Directed,0.2317470238503943
9,51,Directed,0.3530148291716395
9,58,Directed,0.5400537285539604
9,72,Directed,0.3994756256097483
9,73,Directed,0.3549121344273176
10,0,Directed,0.45873148054045815
10,3,Directed,0.32074535354670153
10,15,Directed,0.44930671244950465
10,17,Directed,0.41846395716890333
10,33,Directed,0.22574090269714006
10,73,Directed,0.4726160304883005
10,79,Directed,0.4436702739774525
10,92,Directed,0.4601712616244005
11,3,Directed,0.30120953047811183
11,2,Directed,0.36691475357680065
11,20,Directed,0.3749905138520103
11,56,Directed,0.3203413201543775
11,57,Directed,0.40503122362893595
11,64,Directed,0.43580910589537525
11,68,Directed,0.3985378896631457
11,79,Directed,0.5638256463421347
11,98,Directed,0.43580222068907315
12,6,Directed,0.19334619655883256
12,2,Directed,0.3664243140287202
12,26,Directed,0.5485561078489105
13,2,Directed,0.3636434136331486
13,0,Directed,0.32212995886148765
13,23,Directed,0.38705428604266917
13,31,Directed,0.33844930812633034
13,40,Directed,0.5635262835387721
13,46,Directed,0.38096586507433183
13,49,Directed,0.3301254758921332
13,83,Directed,0.500114561311792
14,6,Directed,0.36899682355598545
14,3,Directed,0.5140453864346306
14,35,Directed,0.2149849249685043
14,78,Directed,0.3925263192295534
14,84,Directed,0.567834035695185
15,1,Directed,0.3214930853274713
15,10,Directed,0.3251371116336297
15,35,Directed,0.5256712792758976
16,3,Directed,0.21365169633093745
16,2,Directed,0.30562030327101597
16,22,Directed,0.23114667555647064
16,25,Directed,0.7679078894244838
16,37,Directed,0.30361603642386825
16,40,Directed,0.2863401330412084
16,44,Directed,0.309701886515957
16,48,Directed,0.6157967191766845
16,53,Directed,0.47509063310429056
16,65,Directed,0.4503116595514749
17,10,Directed,0.4820699212010281
17,5,Directed,0.3950001394237536
17,22,Directed,0.451693839798262
17,47,Directed,0.3377406240100075
17,57,Directed,0.4507424092522942
17,68,Directed,0.44972226039465885
18,6,Directed,0.2736242007801998
18,0,Directed,0.25500230776952454
19,9,Directed,0.33888512411883465
19,2,Directed,0.6217291415327998
20,11,Directed,0.48314212674972234
20,2,Directed,0.385723835065525
20,50,Directed,0.5414436747845998
21,0,Directed,0.19574166402799653
21,3,Directed,0.49236462056494396
21,45,Directed,0.2819231678453087
21,62,Directed,0.3133644575740948
21,75,Directed,0.5817133946150992
21,76,Directed,0.484592216623238
22,17,Directed,0.48152773708555263
22,16,Directed,0.28050434987710704
22,86,Directed,0.5770108394809188
22,99,Directed,0.38082437734583174
23,9,Directed,0.28211793163894583
23,13,Directed,0.23366352312209687
23,27,Directed,0.5101740426982255
23,91,Directed,0.38211070152683047
23,99,Directed,0.3568769144226454
24,6,Directed,0.4011132977799717
24,0,Directed,0.45344298578726344
24,29,Directed,0.3191061948645535
25,16,Directed,0.6185142500285334
25,2,Directed,0.4869507439998309
26,12,Directed,0.5137849315901932
26,2,Directed,0.23947933691249437
26,32,Directed,0.5084561413786032
26,89,Directed,0.30918230091662
27,3,Directed,0.26894214760637714
27,23,Directed,0.44675557646922515
27,43,Directed,0.4388441589169554
27,47,Directed,0.41717113149295515
28,3,Directed,0.30119352047061626
28,0,Directed,0.4558536145303201
29,24,Directed,0.4275499862716312
29,9,Directed,0.4888071268318202
30,4,Directed,0.19470160399961528
30,0,Directed,0.4136571623166979
30,62,Directed,0.39295370013059416
30,63,Directed,0.4894243433153644
31,3,Directed,0.4016640842624767
31,13,Directed,0.23340251034789422
32,0,Directed,0.37619294413444426
32,26,Directed,0.5321587236083363
33,9,Directed,0.16233158573404666
33,10,Directed,0.2124731856007344
33,52,Directed,0.44342750248400453
33,76,Directed,0.38977502117083784
34,7,Directed,0.5541463938760925
34,5,Directed,0.20221313840894029
34,71,Directed,0.3286534908696851
34,84,Directed,0.24694897180350228
34,85,Directed,0.5089134678275267
35,15,Directed,0.4276939412911903
35,14,Directed,0.19705163506578643
35,93,Directed,0.3904758330863102
